gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,estimatedTeamTurnoverPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,usagePercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE,wl,won
0022101127,1610612738,Boston,Celtics,BOS,celtics,265:00,533.3,106.7,542.5,108.5,-9.1,-1.8,0.59,1.35,15.5,0.339,0.683,0.516,16.19,16.2,0.474,0.522,1.0,0.976,19.11,95.55,79.62,105.0,0.53,L,0
0022101129,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,591.3,118.3,461.2,92.2,130.2,26.0,0.605,1.86,17.6,0.327,0.824,0.566,13.462,13.5,0.533,0.573,1.0,0.967,20.7,103.5,86.25,104.0,0.649,W,1
0022101129,1610612744,Golden State,Warriors,GSW,warriors,240:00,461.2,92.2,591.3,118.3,-130.2,-26.0,0.545,1.06,14.0,0.176,0.673,0.434,16.505,16.5,0.463,0.514,1.0,0.973,20.7,103.5,86.25,103.0,0.351,L,0
0022101124,1610612754,Indiana,Pacers,IND,pacers,240:00,627.6,125.5,673.5,134.7,-45.9,-9.2,0.711,2.29,22.5,0.31,0.564,0.432,14.286,14.3,0.615,0.648,1.0,0.991,19.6,98.0,81.67,98.0,0.451,L,0
0022101124,1610612737,Atlanta,Hawks,ATL,hawks,240:00,673.5,134.7,627.6,125.5,45.9,9.2,0.681,2.13,21.8,0.436,0.69,0.568,15.306,15.3,0.645,0.677,1.0,0.965,19.6,98.0,81.67,98.0,0.549,W,1
0022101122,1610612766,Charlotte,Hornets,CHA,hornets,240:00,545.0,109.0,570.7,114.1,-25.7,-5.1,0.75,2.2,22.6,0.294,0.653,0.47,15.0,15.0,0.543,0.555,1.0,0.982,19.9,99.5,82.92,100.0,0.487,L,0
0022101122,1610612743,Denver,Nuggets,DEN,nuggets,240:00,570.7,114.1,545.0,109.0,25.7,5.1,0.725,1.81,20.0,0.347,0.706,0.53,16.162,16.2,0.535,0.575,1.0,0.991,19.9,99.5,82.92,99.0,0.513,W,1
0022101123,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,529.7,105.9,505.0,101.0,24.7,4.9,0.703,1.73,19.3,0.208,0.766,0.484,14.851,14.9,0.524,0.575,1.0,0.972,20.1,100.5,83.75,101.0,0.55,W,1
0022101123,1610612753,Orlando,Magic,ORL,magic,240:00,505.0,101.0,529.7,105.9,-24.7,-4.9,0.738,1.82,21.8,0.234,0.792,0.516,17.0,17.0,0.54,0.545,1.0,0.991,20.1,100.5,83.75,100.0,0.45,L,0
0022101128,1610612745,Houston,Rockets,HOU,rockets,240:00,571.4,114.3,585.7,117.1,-14.3,-2.9,0.684,2.17,18.1,0.236,0.638,0.442,11.429,11.4,0.522,0.575,1.0,0.992,21.0,105.0,87.5,105.0,0.456,L,0
0022101128,1610612759,San Antonio,Spurs,SAS,spurs,240:00,585.7,117.1,571.4,114.3,14.3,2.9,0.596,2.15,18.3,0.362,0.764,0.558,12.381,12.4,0.505,0.548,1.0,0.984,21.0,105.0,87.5,105.0,0.544,W,1
0022101121,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,647.7,129.5,574.7,114.9,73.0,14.6,0.525,2.1,17.5,0.262,0.765,0.538,11.364,11.4,0.63,0.651,1.0,0.96,17.5,87.5,72.92,88.0,0.574,W,1
0022101121,1610612762,Utah,Jazz,UTA,jazz,240:00,574.7,114.9,647.7,129.5,-73.0,-14.6,0.561,3.83,18.9,0.235,0.738,0.462,6.897,6.9,0.528,0.535,1.0,0.99,17.5,87.5,72.92,87.0,0.426,L,0
0022101119,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,610.5,122.1,574.5,114.9,36.1,7.2,0.568,3.57,18.7,0.327,0.8,0.539,7.368,7.4,0.533,0.571,1.0,0.991,18.9,94.5,78.75,95.0,0.543,W,1
0022101119,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,574.5,114.9,610.5,122.1,-36.1,-7.2,0.619,1.73,20.3,0.2,0.673,0.461,15.957,16.0,0.613,0.62,1.0,0.99,18.9,94.5,78.75,94.0,0.457,L,0
0022101118,1610612756,Phoenix,Suns,PHX,suns,240:00,581.6,116.3,530.6,106.1,51.0,10.2,0.533,1.85,18.2,0.227,0.667,0.469,13.265,13.3,0.592,0.603,1.0,0.963,19.6,98.0,81.67,98.0,0.546,W,1
0022101118,1610612755,Philadelphia,76ers,PHI,sixers,240:00,530.6,106.1,581.6,116.3,-51.0,-10.2,0.595,1.83,15.9,0.333,0.773,0.531,12.245,12.2,0.472,0.518,1.0,0.957,19.6,98.0,81.67,98.0,0.454,L,0
0022101117,1610612764,Washington,Wizards,WAS,wizards,240:00,615.0,123.0,580.8,116.2,34.2,6.8,0.75,2.75,23.6,0.171,0.696,0.474,12.0,12.0,0.619,0.656,1.0,0.972,19.9,99.5,82.92,100.0,0.581,W,1
0022101117,1610612744,Golden State,Warriors,GSW,warriors,240:00,580.8,116.2,615.0,123.0,-34.2,-6.8,0.526,2.0,14.7,0.304,0.829,0.526,10.101,10.1,0.472,0.542,1.0,0.991,19.9,99.5,82.92,99.0,0.419,L,0
0022101116,1610612738,Boston,Celtics,BOS,celtics,240:00,670.0,134.0,571.4,114.3,98.6,19.7,0.551,2.08,19.4,0.308,0.878,0.6,13.0,13.0,0.661,0.696,1.0,0.964,19.8,99.0,82.5,100.0,0.588,W,1
0022101116,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,571.4,114.3,670.0,134.0,-98.6,-19.7,0.578,1.86,20.2,0.122,0.692,0.4,14.286,14.3,0.619,0.627,1.0,1.0,19.8,99.0,82.5,98.0,0.412,L,0
0022101115,1610612765,Detroit,Pistons,DET,pistons,240:00,542.6,108.5,547.4,109.5,-4.8,-1.0,0.59,2.3,18.1,0.208,0.615,0.42,10.638,10.6,0.506,0.549,1.0,0.99,18.9,94.5,78.75,94.0,0.49,L,0
0022101115,1610612752,New York,Knicks,NYK,knicks,240:00,547.4,109.5,542.6,108.5,4.8,1.0,0.559,1.36,14.2,0.385,0.792,0.58,14.737,14.7,0.476,0.532,1.0,0.957,18.9,94.5,78.75,95.0,0.51,W,1
0022101120,1610612751,Brooklyn,Nets,BKN,nets,240:00,550.0,110.0,589.1,117.8,-39.1,-7.8,0.698,2.73,20.1,0.322,0.638,0.479,11.0,11.0,0.479,0.507,1.0,0.975,20.1,100.5,83.75,100.0,0.505,L,0
0022101120,1610612766,Charlotte,Hornets,CHA,hornets,240:00,589.1,117.8,550.0,110.0,39.1,7.8,0.619,2.17,17.7,0.362,0.678,0.521,11.881,11.9,0.515,0.55,1.0,0.975,20.1,100.5,83.75,101.0,0.495,W,1
0022101112,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,622.5,124.5,510.0,102.0,112.5,22.5,0.612,3.75,19.9,0.357,0.69,0.526,7.843,7.8,0.544,0.566,1.0,0.975,20.2,101.0,84.17,102.0,0.646,W,1
